numerics/lpfeastol = 1e-07
presolving:
(round 1, fast)       576 del vars, 768 del conss, 0 add conss, 528 chg bounds, 0 chg sides, 0 chg coeffs, 48 upgd conss, 0 impls, 48 clqs
(round 2, fast)       672 del vars, 864 del conss, 0 add conss, 576 chg bounds, 0 chg sides, 0 chg coeffs, 48 upgd conss, 0 impls, 48 clqs
(round 3, exhaustive) 672 del vars, 864 del conss, 0 add conss, 576 chg bounds, 0 chg sides, 0 chg coeffs, 96 upgd conss, 0 impls, 48 clqs
   (0.1s) probing cycle finished: starting next cycle
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 672 deleted vars, 864 deleted constraints, 0 added constraints, 576 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 1152 implications, 48 cliques
presolved problem has 577 variables (192 bin, 0 int, 0 impl, 385 cont) and 266 constraints
     48 constraints of type <soc>
     48 constraints of type <setppc>
     26 constraints of type <linear>
    144 constraints of type <quadratic>
Presolving Time: 0.05
numerics/lpfeastol = 1e-07

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8000 |  6589 |  8488k|1061.1 | 522M| 6.020109e+00 | 4.458357e+01 | 640.58%
   8100 |  6675 |  8585k|1059.9 | 527M| 6.020173e+00 | 4.458357e+01 | 640.57%
   8200 |  6761 |  8685k|1059.2 | 532M| 6.020442e+00 | 4.458357e+01 | 640.54%
   8300 |  6853 |  8788k|1059.0 | 538M| 6.020920e+00 | 4.458357e+01 | 640.48%
   8400 |  6939 |  8901k|1059.8 | 544M| 6.020975e+00 | 4.458357e+01 | 640.47%
   8500 |  7031 |  9006k|1059.6 | 548M| 6.021134e+00 | 4.458357e+01 | 640.45%
   8600 |  7115 |  9108k|1059.1 | 556M| 6.021353e+00 | 4.458357e+01 | 640.42%
   8700 |  7195 |  9203k|1057.9 | 563M| 6.021921e+00 | 4.458357e+01 | 640.35%
   8800 |  7285 |  9304k|1057.4 | 569M| 6.022060e+00 | 4.458357e+01 | 640.34%
   8900 |  7371 |  9395k|1055.7 | 573M| 6.022127e+00 | 4.458357e+01 | 640.33%
   9000 |  7451 |  9501k|1055.7 | 578M| 6.022946e+00 | 4.458357e+01 | 640.23%
   9100 |  7543 |  9601k|1055.2 | 582M| 6.023278e+00 | 4.458357e+01 | 640.19%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9200 |  7627 |  9699k|1054.3 | 586M| 6.023788e+00 | 4.458357e+01 | 640.13%
   9300 |  7713 |  9810k|1054.9 | 592M| 6.023963e+00 | 4.458357e+01 | 640.10%
   9400 |  7791 |  9914k|1054.8 | 598M| 6.023963e+00 | 4.458357e+01 | 640.10%
   9500 |  7885 | 10035k|1056.4 | 604M| 6.023963e+00 | 4.458357e+01 | 640.10%
   9600 |  7955 | 10127k|1055.0 | 608M| 6.025320e+00 | 4.458357e+01 | 639.94%
   9700 |  8029 | 10222k|1053.9 | 613M| 6.025495e+00 | 4.458357e+01 | 639.92%
   9800 |  8111 | 10318k|1052.9 | 618M| 6.025609e+00 | 4.458357e+01 | 639.90%
   9900 |  8195 | 10425k|1053.2 | 623M| 6.026163e+00 | 4.458357e+01 | 639.83%
  10000 |  8277 | 10526k|1052.7 | 629M| 6.026427e+00 | 4.458357e+01 | 639.80%
  10100 |  8359 | 10624k|1052.0 | 634M| 6.026629e+00 | 4.458357e+01 | 639.78%
  10200 |  8449 | 10725k|1051.6 | 639M| 6.026842e+00 | 4.458357e+01 | 639.75%
  10300 |  8541 | 10836k|1052.1 | 644M| 6.027133e+00 | 4.458357e+01 | 639.71%
  10400 |  8631 | 10945k|1052.4 | 652M| 6.028280e+00 | 4.458357e+01 | 639.57%
  10500 |  8723 | 11065k|1053.9 | 657M| 6.028844e+00 | 4.458357e+01 | 639.50%
  10600 |  8809 | 11157k|1052.7 | 664M| 6.028885e+00 | 4.458357e+01 | 639.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  10700 |  8897 | 11257k|1052.2 | 667M| 6.028904e+00 | 4.458357e+01 | 639.50%
  10800 |  8989 | 11365k|1052.4 | 675M| 6.028963e+00 | 4.458357e+01 | 639.49%
  10900 |  9085 | 11471k|1052.4 | 679M| 6.029154e+00 | 4.458357e+01 | 639.47%
  11000 |  9181 | 11580k|1052.8 | 686M| 6.029467e+00 | 4.458357e+01 | 639.43%
  11100 |  9275 | 11690k|1053.2 | 690M| 6.029784e+00 | 4.458357e+01 | 639.39%
  11200 |  9373 | 11812k|1054.7 | 695M| 6.030498e+00 | 4.458357e+01 | 639.30%
* 11265 |  9397 | 11875k|1054.2 | 699M| 6.030519e+00 | 4.241447e+01 | 603.33%
  11300 |  9428 | 11918k|1054.8 | 702M| 6.030528e+00 | 4.241447e+01 | 603.33%
  11400 |  9508 | 12016k|1054.1 | 708M| 6.030566e+00 | 4.241447e+01 | 603.32%
  11500 |  9600 | 12128k|1054.7 | 714M| 6.030809e+00 | 4.241447e+01 | 603.30%
  11600 |  9680 | 12214k|1053.0 | 718M| 6.030938e+00 | 4.241447e+01 | 603.28%
  11700 |  9774 | 12321k|1053.2 | 723M| 6.031339e+00 | 4.241447e+01 | 603.23%
  11800 |  9866 | 12432k|1053.6 | 728M| 6.031452e+00 | 4.241447e+01 | 603.22%
  11900 |  9956 | 12532k|1053.2 | 734M| 6.031813e+00 | 4.241447e+01 | 603.18%
  12000 | 10048 | 12628k|1052.4 | 739M| 6.031845e+00 | 4.241447e+01 | 603.18%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12100 | 10136 | 12740k|1053.0 | 747M| 6.032229e+00 | 4.241447e+01 | 603.13%
  12200 | 10226 | 12841k|1052.6 | 751M| 6.032430e+00 | 4.241447e+01 | 603.11%
  12300 | 10306 | 12931k|1051.3 | 755M| 6.032460e+00 | 4.241447e+01 | 603.10%
  12400 | 10394 | 13029k|1050.8 | 761M| 6.032817e+00 | 4.241447e+01 | 603.06%
  12500 | 10482 | 13124k|1050.0 | 765M| 6.032817e+00 | 4.241447e+01 | 603.06%
  12600 | 10576 | 13225k|1049.7 | 772M| 6.032817e+00 | 4.241447e+01 | 603.06%
  12700 | 10670 | 13338k|1050.3 | 778M| 6.032817e+00 | 4.241447e+01 | 603.06%
  12800 | 10734 | 13428k|1049.2 | 782M| 6.032817e+00 | 4.241447e+01 | 603.06%
  12900 | 10826 | 13541k|1049.8 | 788M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13000 | 10914 | 13655k|1050.5 | 796M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13100 | 11006 | 13757k|1050.2 | 800M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13200 | 11098 | 13876k|1051.3 | 808M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13300 | 11188 | 13985k|1051.5 | 812M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13400 | 11268 | 14079k|1050.8 | 816M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13500 | 11348 | 14182k|1050.6 | 824M| 6.033558e+00 | 4.241447e+01 | 602.98%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  13600 | 11442 | 14295k|1051.2 | 829M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13700 | 11514 | 14384k|1050.0 | 833M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13800 | 11594 | 14485k|1049.7 | 838M| 6.033558e+00 | 4.241447e+01 | 602.98%
  13900 | 11692 | 14593k|1049.9 | 843M| 6.033558e+00 | 4.241447e+01 | 602.98%
  14000 | 11790 | 14706k|1050.5 | 849M| 6.033558e+00 | 4.241447e+01 | 602.98%
  14100 | 11880 | 14810k|1050.4 | 855M| 6.033558e+00 | 4.241447e+01 | 602.98%
  14200 | 11964 | 14896k|1049.1 | 859M| 6.033558e+00 | 4.241447e+01 | 602.98%
  14300 | 12052 | 15004k|1049.3 | 865M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14400 | 12150 | 15123k|1050.3 | 873M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14500 | 12238 | 15228k|1050.3 | 878M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14600 | 12324 | 15328k|1049.9 | 884M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14700 | 12418 | 15436k|1050.2 | 891M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14800 | 12510 | 15533k|1049.6 | 896M| 6.036730e+00 | 4.241447e+01 | 602.61%
  14900 | 12596 | 15645k|1050.0 | 901M| 6.036730e+00 | 4.241447e+01 | 602.61%
  15000 | 12674 | 15733k|1048.9 | 905M| 6.036730e+00 | 4.241447e+01 | 602.61%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15100 | 12764 | 15840k|1049.0 | 910M| 6.039464e+00 | 4.241447e+01 | 602.29%
  15200 | 12854 | 15952k|1049.6 | 916M| 6.039689e+00 | 4.241447e+01 | 602.26%
  15300 | 12948 | 16062k|1049.9 | 921M| 6.039851e+00 | 4.241447e+01 | 602.24%
  15400 | 13038 | 16171k|1050.1 | 927M| 6.039951e+00 | 4.241447e+01 | 602.23%
  15500 | 13122 | 16277k|1050.2 | 935M| 6.040347e+00 | 4.241447e+01 | 602.19%
  15600 | 13216 | 16387k|1050.5 | 941M| 6.040493e+00 | 4.241447e+01 | 602.17%
  15700 | 13310 | 16495k|1050.7 | 945M| 6.040838e+00 | 4.241447e+01 | 602.13%
  15800 | 13400 | 16598k|1050.6 | 952M| 6.041173e+00 | 4.241447e+01 | 602.09%
  15900 | 13494 | 16711k|1051.0 | 956M| 6.041262e+00 | 4.241447e+01 | 602.08%
  16000 | 13586 | 16824k|1051.6 | 962M| 6.041493e+00 | 4.241447e+01 | 602.05%
  16100 | 13672 | 16931k|1051.7 | 969M| 6.041581e+00 | 4.241447e+01 | 602.04%
  16200 | 13764 | 17041k|1052.0 | 974M| 6.042057e+00 | 4.241447e+01 | 601.99%
  16300 | 13850 | 17146k|1051.9 | 978M| 6.042260e+00 | 4.241447e+01 | 601.96%
  16400 | 13928 | 17244k|1051.5 | 983M| 6.042361e+00 | 4.241447e+01 | 601.95%
  16500 | 14026 | 17363k|1052.3 | 988M| 6.042427e+00 | 4.241447e+01 | 601.94%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  16600 | 14114 | 17463k|1052.0 | 994M| 6.042550e+00 | 4.241447e+01 | 601.93%
  16700 | 14190 | 17562k|1051.7 | 999M| 6.042961e+00 | 4.241447e+01 | 601.88%
  16800 | 14282 | 17665k|1051.5 |1005M| 6.043310e+00 | 4.241447e+01 | 601.84%
  16900 | 14376 | 17773k|1051.7 |1011M| 6.043578e+00 | 4.241447e+01 | 601.81%
  17000 | 14460 | 17877k|1051.6 |1018M| 6.043629e+00 | 4.241447e+01 | 601.80%
  17100 | 14552 | 17984k|1051.8 |1025M| 6.044172e+00 | 4.241447e+01 | 601.74%
  17200 | 14644 | 18084k|1051.4 |1030M| 6.044172e+00 | 4.241447e+01 | 601.74%
  17300 | 14736 | 18193k|1051.7 |1036M| 6.044459e+00 | 4.241447e+01 | 601.71%
  17400 | 14824 | 18291k|1051.2 |1041M| 6.044544e+00 | 4.241447e+01 | 601.70%
  17500 | 14910 | 18394k|1051.1 |1046M| 6.044662e+00 | 4.241447e+01 | 601.68%
  17600 | 15000 | 18495k|1050.9 |1051M| 6.044740e+00 | 4.241447e+01 | 601.68%
  17700 | 15096 | 18598k|1050.8 |1058M| 6.045180e+00 | 4.241447e+01 | 601.62%
  17800 | 15192 | 18710k|1051.1 |1064M| 6.045769e+00 | 4.241447e+01 | 601.56%
  17900 | 15280 | 18813k|1051.1 |1069M| 6.045976e+00 | 4.241447e+01 | 601.53%
  18000 | 15370 | 18929k|1051.7 |1074M| 6.045976e+00 | 4.241447e+01 | 601.53%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  18100 | 15452 | 19027k|1051.3 |1079M| 6.046437e+00 | 4.241447e+01 | 601.48%
  18200 | 15538 | 19131k|1051.2 |1083M| 6.046579e+00 | 4.241447e+01 | 601.46%
  18300 | 15628 | 19247k|1051.8 |1088M| 6.046907e+00 | 4.241447e+01 | 601.42%
  18400 | 15720 | 19347k|1051.5 |1093M| 6.047062e+00 | 4.241447e+01 | 601.41%
  18500 | 15792 | 19447k|1051.2 |1097M| 6.047225e+00 | 4.241447e+01 | 601.39%
  18600 | 15868 | 19536k|1050.4 |1101M| 6.047498e+00 | 4.241447e+01 | 601.36%
  18700 | 15952 | 19645k|1050.6 |1109M| 6.047945e+00 | 4.241447e+01 | 601.30%
  18800 | 16046 | 19744k|1050.3 |1114M| 6.048081e+00 | 4.241447e+01 | 601.29%
  18900 | 16120 | 19837k|1049.6 |1117M| 6.048142e+00 | 4.241447e+01 | 601.28%
  19000 | 16212 | 19949k|1050.0 |1125M| 6.048259e+00 | 4.241447e+01 | 601.27%
  19100 | 16302 | 20041k|1049.3 |1131M| 6.048506e+00 | 4.241447e+01 | 601.24%
  19200 | 16392 | 20151k|1049.6 |1137M| 6.048700e+00 | 4.241447e+01 | 601.22%
  19300 | 16488 | 20257k|1049.6 |1141M| 6.048841e+00 | 4.241447e+01 | 601.20%
  19400 | 16580 | 20365k|1049.8 |1147M| 6.049011e+00 | 4.241447e+01 | 601.18%
  19500 | 16662 | 20457k|1049.1 |1151M| 6.049100e+00 | 4.241447e+01 | 601.17%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  19600 | 16736 | 20555k|1048.8 |1155M| 6.049240e+00 | 4.241447e+01 | 601.15%
  19700 | 16830 | 20669k|1049.2 |1160M| 6.049467e+00 | 4.241447e+01 | 601.13%
  19800 | 16924 | 20776k|1049.3 |1165M| 6.049669e+00 | 4.241447e+01 | 601.10%
  19900 | 17014 | 20871k|1048.8 |1171M| 6.049675e+00 | 4.241447e+01 | 601.10%
  20000 | 17096 | 20965k|1048.3 |1176M| 6.049675e+00 | 4.241447e+01 | 601.10%
  20100 | 17190 | 21067k|1048.2 |1181M| 6.050378e+00 | 4.241447e+01 | 601.02%
  20200 | 17288 | 21182k|1048.7 |1190M| 6.050471e+00 | 4.241447e+01 | 601.01%
  20300 | 17380 | 21290k|1048.8 |1196M| 6.050680e+00 | 4.241447e+01 | 600.99%
  20400 | 17474 | 21407k|1049.4 |1202M| 6.051501e+00 | 4.241447e+01 | 600.89%
  20500 | 17560 | 21500k|1048.8 |1207M| 6.051790e+00 | 4.241447e+01 | 600.86%
  20600 | 17648 | 21608k|1049.0 |1215M| 6.052199e+00 | 4.241447e+01 | 600.81%
  20700 | 17740 | 21715k|1049.1 |1219M| 6.052509e+00 | 4.241447e+01 | 600.78%
  20800 | 17830 | 21812k|1048.7 |1224M| 6.053233e+00 | 4.241447e+01 | 600.69%
  20900 | 17924 | 21920k|1048.8 |1230M| 6.053889e+00 | 4.241447e+01 | 600.62%
  21000 | 18016 | 22027k|1049.0 |1236M| 6.054003e+00 | 4.241447e+01 | 600.60%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  21100 | 18114 | 22139k|1049.3 |1242M| 6.054348e+00 | 4.241447e+01 | 600.56%
  21200 | 18192 | 22235k|1048.9 |1245M| 6.054472e+00 | 4.241447e+01 | 600.55%
  21300 | 18262 | 22321k|1048.0 |1249M| 6.054739e+00 | 4.241447e+01 | 600.52%
  21400 | 18336 | 22418k|1047.6 |1252M| 6.054749e+00 | 4.241447e+01 | 600.52%
  21500 | 18410 | 22518k|1047.4 |1257M| 6.054869e+00 | 4.241447e+01 | 600.50%
  21600 | 18486 | 22614k|1047.0 |1261M| 6.054902e+00 | 4.241447e+01 | 600.50%
  21700 | 18560 | 22704k|1046.3 |1265M| 6.055112e+00 | 4.241447e+01 | 600.47%
  21800 | 18640 | 22800k|1045.9 |1269M| 6.055401e+00 | 4.241447e+01 | 600.44%
  21900 | 18734 | 22901k|1045.8 |1275M| 6.055643e+00 | 4.241447e+01 | 600.41%
  22000 | 18822 | 23005k|1045.7 |1280M| 6.056114e+00 | 4.241447e+01 | 600.36%
  22100 | 18912 | 23110k|1045.7 |1285M| 6.056131e+00 | 4.241447e+01 | 600.36%
  22200 | 18996 | 23210k|1045.5 |1290M| 6.056417e+00 | 4.241447e+01 | 600.32%
  22300 | 19092 | 23315k|1045.6 |1299M| 6.057117e+00 | 4.241447e+01 | 600.24%
  22400 | 19182 | 23420k|1045.6 |1305M| 6.057291e+00 | 4.241447e+01 | 600.22%
  22500 | 19276 | 23532k|1045.9 |1312M| 6.057459e+00 | 4.241447e+01 | 600.20%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  22600 | 19370 | 23641k|1046.1 |1319M| 6.057691e+00 | 4.241447e+01 | 600.18%
  22700 | 19448 | 23731k|1045.4 |1324M| 6.057747e+00 | 4.241447e+01 | 600.17%
  22800 | 19534 | 23832k|1045.3 |1328M| 6.058063e+00 | 4.241447e+01 | 600.13%
