numerics/lpfeastol = 1e-07
presolving:
(round 1, fast)       1128 del vars, 1692 del conss, 0 add conss, 2156 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 188 clqs
(round 2, fast)       1128 del vars, 1692 del conss, 0 add conss, 2620 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 188 clqs
(round 3, exhaustive) 1128 del vars, 1692 del conss, 0 add conss, 2620 chg bounds, 0 chg sides, 0 chg coeffs, 753 upgd conss, 0 impls, 188 clqs
   (0.1s) probing: 51/564 (9.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 1128 deleted vars, 1692 deleted constraints, 0 added constraints, 2620 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 376 implications, 188 cliques
presolved problem has 1549 variables (564 bin, 0 int, 0 impl, 985 cont) and 1219 constraints
    376 constraints of type <varbound>
      1 constraints of type <knapsack>
    188 constraints of type <setppc>
     90 constraints of type <linear>
    188 constraints of type <logicor>
    376 constraints of type <quadratic>
Presolving Time: 0.06
numerics/lpfeastol = 1e-07

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3000 |  1735 |  6010k|2003.7 | 184M| 9.046604e-01 |      --      |    Inf 
   3100 |  1769 |  6088k|1964.4 | 186M| 9.047641e-01 |      --      |    Inf 
   3200 |  1821 |  6357k|1987.1 | 190M| 9.049971e-01 |      --      |    Inf 
   3300 |  1863 |  6519k|1975.9 | 195M| 9.049971e-01 |      --      |    Inf 
   3400 |  1903 |  6700k|1970.8 | 198M| 9.049971e-01 |      --      |    Inf 
   3500 |  1957 |  6936k|1982.0 | 204M| 9.054075e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3600 |  1995 |  7049k|1958.3 | 207M| 9.054314e-01 |      --      |    Inf 
   3700 |  2023 |  7188k|1942.9 | 209M| 9.054555e-01 |      --      |    Inf 
   3800 |  2057 |  7311k|1924.2 | 212M| 9.054555e-01 |      --      |    Inf 
   3900 |  2101 |  7534k|1932.0 | 216M| 9.054555e-01 |      --      |    Inf 
   4000 |  2133 |  7724k|1931.4 | 219M| 9.055360e-01 |      --      |    Inf 
   4100 |  2167 |  7852k|1915.5 | 221M| 9.058947e-01 |      --      |    Inf 
   4200 |  2217 |  8067k|1921.0 | 224M| 9.058947e-01 |      --      |    Inf 
   4300 |  2265 |  8294k|1929.1 | 229M| 9.059057e-01 |      --      |    Inf 
   4400 |  2315 |  8540k|1941.1 | 234M| 9.059057e-01 |      --      |    Inf 
   4500 |  2333 |  8624k|1916.7 | 237M| 9.059057e-01 |      --      |    Inf 
   4600 |  2371 |  8719k|1895.7 | 239M| 9.059057e-01 |      --      |    Inf 
   4700 |  2403 |  8803k|1873.2 | 239M| 9.059504e-01 |      --      |    Inf 
   4800 |  2425 |  8933k|1861.2 | 242M| 9.059504e-01 |      --      |    Inf 
   4900 |  2449 |  8988k|1834.4 | 244M| 9.059504e-01 |      --      |    Inf 
   5000 |  2493 |  9233k|1846.8 | 248M| 9.059504e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5100 |  2535 |  9378k|1839.1 | 250M| 9.059504e-01 |      --      |    Inf 
   5200 |  2563 |  9501k|1827.2 | 253M| 9.059551e-01 |      --      |    Inf 
   5300 |  2609 |  9729k|1835.8 | 256M| 9.059910e-01 |      --      |    Inf 
   5400 |  2665 |  9963k|1845.2 | 262M| 9.061932e-01 |      --      |    Inf 
   5500 |  2697 | 10150k|1845.6 | 266M| 9.061932e-01 |      --      |    Inf 
   5600 |  2751 | 10429k|1862.6 | 273M| 9.063383e-01 |      --      |    Inf 
   5700 |  2813 | 10735k|1883.4 | 279M| 9.063383e-01 |      --      |    Inf 
   5800 |  2847 | 10926k|1884.0 | 283M| 9.063383e-01 |      --      |    Inf 
   5900 |  2883 | 11117k|1884.5 | 284M| 9.063383e-01 |      --      |    Inf 
   6000 |  2921 | 11331k|1888.7 | 288M| 9.063723e-01 |      --      |    Inf 
   6100 |  2971 | 11543k|1892.4 | 292M| 9.063973e-01 |      --      |    Inf 
   6200 |  3015 | 11774k|1899.2 | 295M| 9.063973e-01 |      --      |    Inf 
   6300 |  3055 | 11957k|1898.2 | 298M| 9.064927e-01 |      --      |    Inf 
   6400 |  3111 | 12238k|1912.3 | 303M| 9.065205e-01 |      --      |    Inf 
   6500 |  3153 | 12469k|1918.4 | 307M| 9.066196e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6600 |  3229 | 12876k|1951.1 | 316M| 9.067095e-01 |      --      |    Inf 
   6700 |  3279 | 13135k|1960.7 | 321M| 9.067095e-01 |      --      |    Inf 
   6800 |  3333 | 13459k|1979.5 | 325M| 9.067095e-01 |      --      |    Inf 
   6900 |  3401 | 13859k|2008.7 | 333M| 9.067099e-01 |      --      |    Inf 
   7000 |  3455 | 14137k|2019.7 | 336M| 9.067844e-01 |      --      |    Inf 
   7100 |  3495 | 14316k|2016.5 | 339M| 9.068141e-01 |      --      |    Inf 
   7200 |  3533 | 14531k|2018.3 | 343M| 9.068234e-01 |      --      |    Inf 
   7300 |  3589 | 14751k|2020.8 | 347M| 9.068945e-01 |      --      |    Inf 
   7400 |  3625 | 14912k|2015.3 | 350M| 9.068945e-01 |      --      |    Inf 
   7500 |  3673 | 15191k|2025.7 | 355M| 9.068945e-01 |      --      |    Inf 
   7600 |  3723 | 15462k|2034.7 | 359M| 9.068945e-01 |      --      |    Inf 
   7700 |  3763 | 15685k|2037.2 | 363M| 9.068945e-01 |      --      |    Inf 
   7800 |  3803 | 15926k|2042.0 | 366M| 9.069525e-01 |      --      |    Inf 
   7900 |  3843 | 16162k|2046.0 | 370M| 9.069525e-01 |      --      |    Inf 
   8000 |  3883 | 16372k|2046.7 | 375M| 9.069525e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8100 |  3927 | 16651k|2055.8 | 379M| 9.069525e-01 |      --      |    Inf 
   8200 |  3957 | 16835k|2053.3 | 382M| 9.069525e-01 |      --      |    Inf 
   8300 |  3991 | 17069k|2056.6 | 386M| 9.069525e-01 |      --      |    Inf 
   8400 |  4041 | 17344k|2064.9 | 390M| 9.069525e-01 |      --      |    Inf 
   8500 |  4089 | 17632k|2074.5 | 394M| 9.070368e-01 |      --      |    Inf 
   8600 |  4147 | 17936k|2085.8 | 398M| 9.070368e-01 |      --      |    Inf 
   8700 |  4201 | 18244k|2097.2 | 405M| 9.070368e-01 |      --      |    Inf 
   8800 |  4227 | 18380k|2088.8 | 408M| 9.070368e-01 |      --      |    Inf 
   8900 |  4271 | 18607k|2090.8 | 410M| 9.071495e-01 |      --      |    Inf 
   9000 |  4309 | 18889k|2098.9 | 416M| 9.071495e-01 |      --      |    Inf 
   9100 |  4353 | 19095k|2098.5 | 419M| 9.071495e-01 |      --      |    Inf 
   9200 |  4389 | 19332k|2101.5 | 422M| 9.071495e-01 |      --      |    Inf 
   9300 |  4417 | 19482k|2095.0 | 424M| 9.071495e-01 |      --      |    Inf 
   9400 |  4449 | 19678k|2093.5 | 427M| 9.071495e-01 |      --      |    Inf 
   9500 |  4471 | 19759k|2080.0 | 428M| 9.071495e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9600 |  4513 | 19992k|2082.6 | 433M| 9.071533e-01 |      --      |    Inf 
   9700 |  4565 | 20323k|2095.3 | 437M| 9.071962e-01 |      --      |    Inf 
   9800 |  4625 | 20692k|2111.5 | 446M| 9.071962e-01 |      --      |    Inf 
   9900 |  4663 | 20919k|2113.2 | 450M| 9.072941e-01 |      --      |    Inf 
  10000 |  4709 | 21251k|2125.2 | 456M| 9.072941e-01 |      --      |    Inf 
  10100 |  4745 | 21495k|2128.3 | 459M| 9.072941e-01 |      --      |    Inf 
  10200 |  4801 | 21868k|2144.1 | 465M| 9.074731e-01 |      --      |    Inf 
  10300 |  4861 | 22232k|2158.6 | 471M| 9.075001e-01 |      --      |    Inf 
  10400 |  4891 | 22410k|2155.0 | 474M| 9.075001e-01 |      --      |    Inf 
  10500 |  4921 | 22538k|2146.6 | 476M| 9.075161e-01 |      --      |    Inf 
  10600 |  4971 | 22815k|2152.5 | 480M| 9.075161e-01 |      --      |    Inf 
  10700 |  5025 | 23153k|2163.9 | 484M| 9.075161e-01 |      --      |    Inf 
  10800 |  5087 | 23578k|2183.3 | 491M| 9.075987e-01 |      --      |    Inf 
  10900 |  5139 | 23898k|2192.6 | 497M| 9.076951e-01 |      --      |    Inf 
  11000 |  5199 | 24251k|2204.8 | 505M| 9.077507e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  11100 |  5251 | 24568k|2213.4 | 509M| 9.077657e-01 |      --      |    Inf 
  11200 |  5301 | 24906k|2223.9 | 512M| 9.077657e-01 |      --      |    Inf 
  11300 |  5339 | 25159k|2226.6 | 517M| 9.079176e-01 |      --      |    Inf 
  11400 |  5389 | 25484k|2235.5 | 521M| 9.079176e-01 |      --      |    Inf 
  11500 |  5431 | 25720k|2236.7 | 526M| 9.080395e-01 |      --      |    Inf 
  11600 |  5479 | 26021k|2243.3 | 531M| 9.082073e-01 |      --      |    Inf 
  11700 |  5519 | 26293k|2247.4 | 535M| 9.082073e-01 |      --      |    Inf 
  11800 |  5559 | 26546k|2249.8 | 537M| 9.082073e-01 |      --      |    Inf 
  11900 |  5593 | 26729k|2246.3 | 540M| 9.082435e-01 |      --      |    Inf 
  12000 |  5625 | 26900k|2241.8 | 544M| 9.082963e-01 |      --      |    Inf 
  12100 |  5657 | 27126k|2242.0 | 549M| 9.082963e-01 |      --      |    Inf 
  12200 |  5697 | 27407k|2246.6 | 552M| 9.082963e-01 |      --      |    Inf 
  12300 |  5729 | 27579k|2242.3 | 554M| 9.083069e-01 |      --      |    Inf 
  12400 |  5781 | 27902k|2250.3 | 560M| 9.083234e-01 |      --      |    Inf 
  12500 |  5817 | 28122k|2249.9 | 563M| 9.083234e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12600 |  5869 | 28427k|2256.2 | 568M| 9.083917e-01 |      --      |    Inf 
  12700 |  5909 | 28694k|2259.5 | 570M| 9.083917e-01 |      --      |    Inf 
  12800 |  5959 | 28990k|2264.9 | 574M| 9.084175e-01 |      --      |    Inf 
  12900 |  5993 | 29228k|2265.9 | 577M| 9.084243e-01 |      --      |    Inf 
  13000 |  6051 | 29663k|2281.9 | 585M| 9.084580e-01 |      --      |    Inf 
  13100 |  6081 | 29842k|2278.1 | 589M| 9.084580e-01 |      --      |    Inf 
  13200 |  6103 | 29946k|2268.7 | 590M| 9.084707e-01 |      --      |    Inf 
  13300 |  6149 | 30264k|2275.6 | 595M| 9.084707e-01 |      --      |    Inf 
  13400 |  6185 | 30499k|2276.1 | 599M| 9.084828e-01 |      --      |    Inf 
  13500 |  6229 | 30777k|2279.9 | 605M| 9.084828e-01 |      --      |    Inf 
  13600 |  6259 | 30966k|2277.1 | 608M| 9.085360e-01 |      --      |    Inf 
  13700 |  6289 | 31140k|2273.1 | 610M| 9.086444e-01 |      --      |    Inf 
  13800 |  6333 | 31410k|2276.2 | 614M| 9.086444e-01 |      --      |    Inf 
  13900 |  6369 | 31652k|2277.2 | 617M| 9.086444e-01 |      --      |    Inf 
  14000 |  6411 | 31900k|2278.7 | 621M| 9.086444e-01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  14100 |  6445 | 32122k|2278.2 | 625M| 9.086444e-01 |      --      |    Inf 
  14200 |  6465 | 32218k|2269.0 | 628M| 9.086444e-01 |      --      |    Inf 
  14300 |  6497 | 32387k|2264.9 | 631M| 9.086444e-01 |      --      |    Inf 
  14400 |  6547 | 32723k|2272.6 | 635M| 9.087472e-01 |      --      |    Inf 
  14500 |  6591 | 32965k|2273.5 | 639M| 9.087472e-01 |      --      |    Inf 
  14600 |  6633 | 33221k|2275.5 | 645M| 9.087472e-01 |      --      |    Inf 
  14700 |  6657 | 33377k|2270.7 | 647M| 9.087472e-01 |      --      |    Inf 
  14800 |  6711 | 33688k|2276.3 | 653M| 9.087472e-01 |      --      |    Inf 
  14900 |  6741 | 33845k|2271.6 | 656M| 9.087472e-01 |      --      |    Inf 

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 3600.00
Solving Nodes      : 14911
Primal Bound       : +1.00000000000000e+20 (0 solutions)
Dual Bound         : +9.08747160922541e-01
Gap                : infinite
#SOLVERNAME# SCIP_MISOCP
#SOLVER# SCIP.SCIPSolver(("limits/gap",1.0e-5,"numerics/feastol",1.0e-7,"limits/time",3600.0))
#INSTANCE# b1bigflowc.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# UserLimit
#OBJVAL# 1.0
#OBJBOUND# 0.9087471609225413
#TIMESOLVER# 3600.0
#TIMEALL# 3775.902617931366
