WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            71         OPT 218466.93       13 0.048
NLP0014I            72         OPT 218467.85       15 0.052
NLP0014I            73         OPT 218535.91       19 0.068
NLP0014I            74         OPT 218533.87       17 0.06
NLP0014I            75         OPT 218467.85       18 0.068
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible -1.7976931e+308 (13.25 seconds)
NLP0014I            76         OPT 235275.02       22 0.08
NLP0014I            77         OPT 235314.66       24 0.084
NLP0014I            78         OPT 235275.03       27 0.104
NLP0014I            79         OPT 235284.07       28 0.104
NLP0014I            80         OPT 235281.54       26 0.084
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            81         OPT 235284.29       23 0.084
NLP0014I            82         OPT 235278.01       31 0.108
NLP0014I            83         OPT 235278.01       21 0.072
NLP0014I            84         OPT 235284.29       59 0.224
NLP0014I            85         OPT 235280.78       27 0.092
NLP0014I            86         OPT 235315.48       25 0.088
NLP0014I            87         OPT 235281.54       26 0.092
NLP0014I            88         OPT 245594.28       27 0.096
NLP0014I            89         OPT 235275.02       28 0.096
NLP0014I            90         OPT 235314.66       66 0.248
NLP0014I            91         OPT 235328.89       32 0.12
NLP0014I            92         OPT 255737.31       61 0.26
NLP0014I            93         OPT 255750.22       29 0.108
NLP0014I            94         OPT 258482.44       35 0.14
NLP0014I            95         OPT 255774.43       52 0.232
NLP0014I            96         OPT 255750.22       54 0.208
NLP0014I            97         OPT 255748.07      112 0.588
NLP0014I            98         OPT 255737.61       69 0.26
NLP0014I            99         OPT 255747.07       47 0.192
NLP0014I           100         OPT 255821.78       51 0.204
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           101         OPT 255737.62       47 0.208
NLP0014I           102         OPT 255753.86       66 0.26
NLP0014I           103         OPT 255703.16       27 0.1
NLP0014I           104         OPT 284785.63       42 0.168
NLP0014I           105         OPT 284859.04       73 0.392
NLP0014I           106         OPT 284807.25       51 0.204
NLP0014I           107         OPT 284832.72       49 0.204
NLP0014I           108         OPT 284795.62       89 0.368
NLP0014I           109         OPT 284795.62      128 0.596
NLP0014I           110         OPT 284832.73       75 0.296
NLP0014I           111         OPT 284787.67       41 0.184
NLP0014I           112         OPT 284913.45      103 0.46
NLP0014I           113         OPT 284786.99       42 0.188
NLP0014I           114         OPT 284859.6       69 0.284
NLP0014I           115         OPT 284784.39       41 0.176
NLP0014I           116         OPT 284784.39       55 0.228
NLP0014I           117         OPT 284799.4       30 0.116
NLP0014I           118         OPT 293412.59       91 0.356
NLP0014I           119         OPT 293433.21       85 0.372
NLP0014I           120         OPT 293412.74       84 0.332
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           121         OPT 293412.75      159 0.676
NLP0014I           122         OPT 293443.62      137 0.5
NLP0014I           123         OPT 292153.82       52 0.212
NLP0014I           124         OPT 308654.66      124 0.568
NLP0014I           125         OPT 303767.48       40 0.152
NLP0014I           126         OPT 323153.92       54 0.232
NLP0014I           127         OPT 333268.63      170 0.844
NLP0014I           128         OPT 333284.93       78 0.36
NLP0014I           129         OPT 333412.01       74 0.292
NLP0014I           130         OPT 333273.21       74 0.34
NLP0014I           131         OPT 333379.32      113 0.492
NLP0014I           132         OPT 400521.49       68 0.296
NLP0014I           133         OPT 400624.73       40 0.16
NLP0014I           134         OPT 489734.45       50 0.212
NLP0014I           135         OPT 489745.45       42 0.172
NLP0014I           136         OPT 489795.34       61 0.232
NLP0014I           137         OPT 489734.66       40 0.156
NLP0014I           138         OPT 489802.24      143 0.7
NLP0014I           139         OPT 489846.54      176 0.96
NLP0014I           140         OPT 591978.72       44 0.2
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           141         OPT 591979.44      174 0.96
NLP0014I           142         OPT 592114.78       73 0.264
NLP0014I           143         OPT 592106.81      141 0.664
NLP0014I           144         OPT 703541.82       92 0.416
NLP0014I           145         OPT 703543.59       50 0.22
NLP0014I           146         OPT 703549.12       89 0.32
NLP0014I           147         OPT 703733.86      124 0.624
NLP0014I           148         OPT 831604.84       71 0.304
NLP0014I           149         OPT 833129.7       93 0.432
NLP0014I           150         OPT 831634.58      125 0.612
NLP0014I           151         OPT 831606.2      145 0.52
NLP0014I           152         OPT 831614.63       92 0.352
NLP0014I           153         OPT 831619.41       91 0.336
NLP0014I           154         OPT 831651.24       90 0.32
NLP0014I           155         OPT 831726.42      116 0.428
NLP0014I           156         OPT 831649.58      195 0.876
NLP0014I           157         OPT 831628.02       68 0.264
NLP0014I           158         OPT 831727.08      146 0.628
NLP0014I           159         OPT 831628.45       68 0.264
NLP0014I           160         OPT 831628.14       72 0.272
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           161         OPT 831727.22      137 0.612
NLP0014I           162         OPT 831628.14       72 0.272
NLP0014I           163         OPT 831628.34      136 0.596
NLP0014I           164         OPT 831863.81       40 0.156
NLP0014I           165         OPT 831727.22      137 0.616
NLP0014I           166         OPT 831727.13       95 0.348
NLP0014I           167         OPT 831751.99      137 0.496
NLP0014I           168         OPT 831628.34      136 0.6
NLP0014I           169         OPT 831628.39      170 0.72
NLP0014I           170         OPT 832099.44       98 0.344
NLP0014I           171         OPT 831863.81       40 0.156
NLP0014I           172         OPT 831628.39      170 0.7
NLP0014I           173         OPT 831628.46       67 0.26
NLP0014I           174         OPT 832076.77       94 0.424
NLP0014I           175         OPT 832099.44       98 0.34
NLP0014I           176         OPT 832101.93      113 0.544
NLP0014I           177         OPT 832395.62      143 0.5
NLP0014I           178         OPT 831628.46       67 0.268
NLP0014I           179         OPT 831628.34       91 0.324
NLP0014I           180         OPT 920156.67      183 0.856
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           181         OPT 832076.77       94 0.396
NLP0014I           182         OPT 832076.78      112 0.556
NLP0014I           183         OPT 832226.88      211 0.876
NLP0014I           184         OPT 832082.67      198 0.884
NLP0014I           185         OPT 832265.76      154 0.548
NLP0014I           186         OPT 832076.82       63 0.236
NLP0014I           187         OPT 832184.48       62 0.26
NLP0014I           188         OPT 831628.34       91 0.336
NLP0014I           189         OPT 831628.34       78 0.3
NLP0014I           190         OPT 832318.82      171 0.668
NLP0014I           191         OPT 920156.67      183 0.848
NLP0014I           192         OPT 831628.34       78 0.304
NLP0014I           193         OPT 831628.35       91 0.328
NLP0014I           194         OPT 832400.83      148 0.508
NLP0014I           195         OPT 832318.82      171 0.656
NLP0014I           196         OPT 831628.35       91 0.316
NLP0014I           197         OPT 832400.83      148 0.508
NLP0014I           198         OPT 831721.7       81 0.296
NLP0014I           199         OPT 831741.8       97 0.352
NLP0014I           200         OPT 831832.23      148 0.504
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           201         OPT 831659.3       79 0.312
NLP0014I           202         OPT 831662.86      131 0.456
NLP0014I           203         OPT 831666.33      269 1.192
NLP0014I           204         OPT 831662.02      126 0.444
NLP0014I           205         OPT 831668.24      152 0.668
NLP0014I           206         OPT 831754.67      109 0.552
NLP0014I           207         OPT 831668.2      123 0.424
NLP0014I           208         OPT 831672.94      129 0.624
NLP0014I           209         OPT 831673.27      131 0.616
NLP0014I           210         OPT 831761.35      139 0.472
NLP0014I           211         OPT 831838.56       78 0.28
NLP0014I           212         OPT 831673.27      131 0.612
NLP0014I           213         OPT 831677.28      207 0.852
NLP0014I           214         OPT 831737.22      186 0.596
NLP0014I           215         OPT 831761.35      139 0.484
NLP0014I           216         OPT 831673.83       62 0.256
NLP0014I           217         OPT 831808.25      143 0.676
NLP0014I           218         OPT 831677.76      118 0.536
NLP0014I           219         OPT 831739.53      106 0.376
NLP0014I           220         OPT 831739.53       98 0.344
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           221         OPT 831801.15      120 0.564
NLP0014I           222         OPT 831685.83      128 0.448
NLP0014I           223         OPT 831689.71      144 0.52
NLP0014I           224         OPT 832086.79      148 0.532
NLP0014I           225         OPT 832017.29      140 0.492
NLP0014I           226         OPT 831689.71      144 0.516
NLP0014I           227         OPT 831690.26      130 0.448
NLP0014I           228         OPT 831934.01      133 0.464
NLP0014I           229         OPT 832086.79      148 0.52
NLP0014I           230         OPT 831690.26      130 0.452
NLP0014I           231         OPT 831694       83 0.3
NLP0014I           232         OPT 831862.24       99 0.416
NLP0014I           233         OPT 831934.01      133 0.46
NLP0014I           234         OPT 831694       83 0.296
NLP0014I           235         OPT 831697.13      124 0.452
NLP0014I           236         OPT 832142.9      131 0.468
NLP0014I           237         OPT 831862.24       99 0.42
NLP0014I           238         OPT 831862.14       82 0.284
NLP0014I           239         OPT 832084       82 0.416
NLP0014I           240         OPT 831862.5      148 0.516
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           241         OPT 831979.79      101 0.404
NLP0014I           242         OPT 831697.13      124 0.436
NLP0014I           243         OPT 832626.22      125 0.544
NLP0014I           244         OPT 832412.57       65 0.248
NLP0014I           245         OPT 832142.9      131 0.472
NLP0014I           246         OPT 832173.6      128 0.472
NLP0014I           247         OPT 832259.49      109 0.388
NLP0014I           248         OPT 832412.57       65 0.248
NLP0014I           249         OPT 832626.22      125 0.556
NLP0014I           250         OPT 832429.39       76 0.292
NLP0014I           251         OPT 832439.03      110 0.468
NLP0014I           252         OPT 832627.17      137 0.548
NLP0014I           253         OPT 832454.43      100 0.428
NLP0014I           254         OPT 832439.03      110 0.468
NLP0014I           255         OPT 832444.71      131 0.448
NLP0014I           256         OPT 832695.19       67 0.236
NLP0014I           257         OPT 832627.17      137 0.56
NLP0014I           258         OPT 832444.71      131 0.456
NLP0014I           259         OPT 832445.03      154 0.552
NLP0014I           260         OPT 832699.45      121 0.44
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           261         OPT 832445.72      116 0.404
NLP0014I           262         OPT 832511.88      157 0.624
NLP0014I           263         OPT 832695.19       67 0.232
NLP0014I           264         OPT 832445.03      154 0.556
NLP0014I           265         OPT 832444.93      119 0.536
NLP0014I           266         OPT 832513.61      170 0.572
NLP0014I           267         OPT 832699.45      121 0.424
NLP0014I           268         OPT 832444.93      119 0.52
NLP0014I           269         OPT 832513.61      170 0.568
NLP0014I           270         OPT 832581.69      124 0.56
NLP0014I           271         OPT 832584.48       79 0.336
NLP0014I           272         OPT 832586.09       86 0.284
NLP0014I           273         OPT 832615.71      118 0.544
NLP0014I           274         OPT 832642.25      133 0.532
NLP0014I           275         OPT 832557.11       78 0.276
NLP0014I           276         OPT 832570.35       82 0.276
NLP0014I           277         OPT 832592.39       99 0.376
NLP0014I           278         OPT 832772.74      131 0.5
NLP0014I           279         OPT 966469.78      115 0.464
NLP0014I           280         OPT 832592.39       99 0.36
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           281         OPT 832691.85      167 0.588
NLP0014I           282         OPT 854967.49      141 0.552
NLP0014I           283         OPT 832772.74      131 0.512
NLP0014I           284         OPT 832691.85      167 0.56
NLP0014I           285         OPT 832693.47       83 0.304
NLP0014I           286         OPT 832723.17      174 0.712
NLP0014I           287         OPT 838935.71      189 0.788
NLP0014I           288         OPT 833296.73      109 0.444
NLP0014I           289         OPT 854967.49      141 0.552
NLP0014I           290         OPT 833296.73      109 0.432
NLP0014I           291         OPT 833299.27      165 0.716
NLP0014I           292         OPT 833299.13      120 0.488
NLP0014I           293         OPT 833299.14      105 0.372
NLP0014I           294         OPT 833364.8       45 0.192
NLP0014I           295         OPT 833312.09       76 0.336
NLP0014I           296         OPT 833337.7       83 0.38
NLP0014I           297         OPT 838935.71      189 0.788
NLP0014I           298         OPT 844518.8      204 0.856
NLP0014I           299         OPT 1439763.8      127 0.448
NLP0014I           300         OPT 833299.14      105 0.364
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           301         OPT 833299.2      101 0.412
NLP0014I           302         OPT 833488.47       80 0.36
NLP0014I           303         OPT 833364.8       45 0.184
NLP0014I           304         OPT 833299.2      101 0.412
NLP0014I           305         OPT 833488.47       80 0.368
NLP0014I           306         OPT 836612.07       95 0.404
NLP0014I           307         OPT 833356.99      107 0.464
NLP0014I           308         OPT 833356.99       99 0.436
NLP0014I           309         OPT 835329.85       99 0.404
NLP0014I           310         OPT 833358.69      105 0.44
NLP0014I           311         OPT 833388.06      108 0.52
NLP0014I           312         OPT 833356.99       99 0.424
NLP0014I           313         OPT 835329.85       99 0.428
NLP0014I           314         OPT 833356.99       96 0.428
NLP0014I           315         OPT 836792.24       80 0.34
NLP0014I           316         OPT 849949.99       95 0.392
NLP0014I           317         OPT 833393.36       82 0.352
NLP0014I           318         OPT 854773.12       80 0.324
NLP0014I           319         OPT 833449.51      108 0.424
NLP0014I           320         OPT 833478.87      103 0.472
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           321         OPT 833930.81      136 0.576
Cbc0010I After 100 nodes, 50 on tree, 1e+50 best solution, best possible 235328.89 (114.85 seconds)
NLP0014I           322         OPT 833478.87      103 0.472
NLP0014I           323         OPT 833482.46       76 0.32
NLP0014I           324         OPT 872100.08       78 0.332
NLP0014I           325         OPT 833930.81      136 0.572
NLP0014I           326         OPT 833482.46       76 0.32
NLP0014I           327         OPT 872100.08       78 0.328
NLP0014I           328         OPT 834433.48       80 0.344
NLP0014I           329         OPT 872704.47      155 0.648
NLP0014I           330         OPT 872715.15       89 0.396
NLP0014I           331         OPT 873476.6       62 0.276
NLP0014I           332         OPT 834961.66       76 0.336
NLP0014I           333         OPT 834494.93       89 0.376
NLP0014I           334         OPT 834985.21       70 0.3
NLP0014I           335         OPT 838821.95       83 0.4
NLP0014I           336         OPT 834985.21       70 0.304
NLP0014I           337         OPT 838821.95       83 0.388
NLP0014I           338         OPT 834993.09       72 0.296
NLP0014I           339         OPT 1057698.4      167 0.66
NLP0014I           340         OPT 834997.02      145 0.588
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           341         OPT 1172710.3      113 0.48
NLP0014I           342         OPT 835143.39      107 0.456
NLP0014I           343         OPT 1177040.2       96 0.424
NLP0014I           344         OPT 1177040.2      111 0.464
NLP0014I           345         OPT 1187866.1      132 0.58
NLP0014I           346         OPT 1177040       71 0.324
NLP0014I           347         OPT 1237209      218 0.852
NLP0014I           348         OPT 1177040.5       98 0.38
NLP0014I           349         OPT 1269909.6      108 0.464
NLP0014I           350         OPT 835150.15       96 0.376
NLP0014I           351         OPT 842629.95       82 0.344
NLP0014I           352         OPT 835165.71       53 0.22
NLP0014I           353         OPT 837106.47       82 0.344
NLP0014I           354         OPT 835166.1      114 0.472
NLP0014I           355         OPT 906485.77      105 0.412
NLP0014I           356         OPT 848252.25       87 0.4
NLP0014I           357         OPT 876789.76       67 0.268
NLP0014I           358         OPT 848271.55      154 0.676
NLP0014I           359         OPT 848271.55      122 0.524
NLP0014I           360         OPT 862700.42      106 0.444
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           361         OPT 848271.64      103 0.44
NLP0014I           362         OPT 862699.56       60 0.256
NLP0014I           363         OPT 868061.61       77 0.324
NLP0014I           364         OPT 848271.55      122 0.52
NLP0014I           365         OPT 862700.42      106 0.464
NLP0014I           366         OPT 848827.04      121 0.532
NLP0014I           367         OPT 862699.56       55 0.236
NLP0014I           368         OPT 864432.54       93 0.404
NLP0014I           369         OPT 855007.12      116 0.5
NLP0014I           370         OPT 855030.07       72 0.308
NLP0014I           371         OPT 909572.41      161 0.576
NLP0014I           372         OPT 855030.07       72 0.312
NLP0014I           373         OPT 857102.48       78 0.328
NLP0014I           374         OPT 892966.66      166 0.64
NLP0014I           375         OPT 909572.41      161 0.588
NLP0014I           376         OPT 857102.48       78 0.328
NLP0014I           377         OPT 892966.66      166 0.656
NLP0014I           378         OPT 875095.38       68 0.296
NLP0014I           379         OPT 932709.04       64 0.256
NLP0014I           380         OPT 879028.39       86 0.372
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I             1         OPT 879028.49       10 0.028
Cbc0004I Integer solution of 879028.49 found after 14329 iterations and 139 nodes (139.83 seconds)
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           381         OPT 255760.89       85 0.428
NLP0014I           382         OPT 255726.58       57 0.256
NLP0014I           383         OPT 271546.9       40 0.172
NLP0014I           384         OPT 271558.04       37 0.144
NLP0014I           385         OPT 271666.13       95 0.424
NLP0014I           386         OPT 271579.73      175 0.948
NLP0014I           387         OPT 307429.83       47 0.188
NLP0014I           388         OPT 307388.32       62 0.308
NLP0014I           389         OPT 366259.17      121 0.608
NLP0014I           390         OPT 366259.18       62 0.3
NLP0014I           391         OPT 366368.14      166 0.604
NLP0014I           392         OPT 366192.55      165 0.924
NLP0014I           393         OPT 437464.34       94 0.488
NLP0014I           394         OPT 437379.73       51 0.224
NLP0014I           395         OPT 519626.72       52 0.228
NLP0014I           396         OPT 519736.57      231 1.324
NLP0014I           397         OPT 519632.66       56 0.256
NLP0014I           398         OPT 519683.33      161 0.668
NLP0014I           399         OPT 621699.17       66 0.244
NLP0014I           400         OPT 621811.74      148 0.76
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           401         OPT 621716.46       41 0.164
NLP0014I           402         OPT 621806.15       84 0.308
NLP0014I           403         OPT 621718.86       41 0.164
NLP0014I           404         OPT 621743.07       65 0.224
NLP0014I           405         OPT 621718.92       78 0.264
NLP0014I           406         OPT 621718.91      126 0.432
NLP0014I           407         OPT 622722.96      159 0.608
NLP0014I           408         OPT 621718.84       58 0.216
NLP0014I           409         OPT 621768.55      210 1.048
NLP0014I           410         OPT 621718.84      150 0.688
NLP0014I           411         OPT 621821.51       77 0.284
NLP0014I           412         OPT 621771.73       51 0.188
NLP0014I           413         OPT 675830.77       56 0.216
NLP0014I           414         OPT 720941.21       84 0.28
NLP0014I           415         OPT 721031.65      142 0.668
NLP0014I           416         OPT 755082.1       82 0.324
NLP0014I           417         OPT 721041.59      121 0.416
NLP0014I           418      INFEAS 5.2540437e-16      130 0.444
NLP0014I           419         OPT 721076.16       92 0.308
NLP0014I           420      INFEAS 6.687359e-16      120 0.444
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           421         OPT 721078.89      103 0.352
NLP0014I           422         OPT 721301.33       60 0.22
NLP0014I           423      INFEAS 7.9623808e-16      137 0.496
NLP0014I           424         OPT 721317.85      109 0.388
NLP0014I           425         OPT 721375.76      126 0.412
NLP0014I           426         OPT 737929.77      137 0.592
NLP0014I           427         OPT 721375.72       61 0.252
NLP0014I           428         OPT 736731.49      310 1.092
NLP0014I           429         OPT 721379.45      103 0.336
NLP0014I           430         OPT 721422.07      168 0.804
NLP0014I           431         OPT 721403.07       66 0.232
NLP0014I           432         OPT 723440.53      125 0.42
NLP0014I           433         OPT 721413.64       48 0.196
NLP0014I           434         OPT 721616.07      151 0.592
NLP0014I           435         OPT 721415.08       77 0.284
NLP0014I           436         OPT 721514.91      106 0.348
NLP0014I           437         OPT 721415.89       51 0.168
NLP0014I           438         OPT 721654.2       64 0.216
NLP0014I           439         OPT 721481.81      165 0.576
NLP0014I           440         OPT 721416.24       65 0.28
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           441         OPT 721436.82       60 0.228
NLP0014I           442         OPT 721571.58      133 0.44
NLP0014I           443         OPT 724541.79      110 0.444
NLP0014I           444         OPT 721720.37      106 0.38
NLP0014I           445         OPT 721805.57       81 0.328
NLP0014I           446         OPT 721850.41      149 0.508
NLP0014I           447         OPT 721805.64      124 0.432
NLP0014I           448      INFEAS 5.4124274e-16      239 1.06
NLP0014I           449         OPT 721805.97      150 0.492
NLP0014I           450         OPT 721907.9      194 0.964
NLP0014I           451         OPT 721833.03       65 0.26
Cbc0010I After 200 nodes, 86 on tree, 879028.49 best solution, best possible 255737.31 (170.87 seconds)
NLP0014I           452         OPT 721826.28      231 1.188
NLP0014I           453         OPT 721844.93      272 1.364
NLP0014I           454         OPT 721853.08       54 0.196
NLP0014I           455         OPT 721849.45      133 0.636
NLP0014I           456         OPT 721868.58      237 1.176
NLP0014I           457         OPT 721871.74      242 1.064
NLP0014I           458         OPT 721865.8      161 0.568
NLP0014I           459         OPT 721880.01      231 1.168
NLP0014I           460      INFEAS 1.0263058e-15      145 0.492
 Very small infeasibility:  1.0263058e-15
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           461      INFEAS 4.8398785e-16      105 0.36
 Very small infeasibility:  4.8398785e-16
NLP0014I           462         OPT 734708.99      238 1.028
NLP0014I           463         OPT 721880.03      121 0.556
NLP0014I           464         OPT 722268.03      160 0.56
NLP0014I           465         OPT 721885.4      145 0.492
NLP0014I           466         OPT 721885.75      164 0.564
NLP0014I           467         OPT 742282.63      160 0.696
NLP0014I           468         OPT 721993.58      318 1.34
NLP0014I           469         OPT 721993.65      159 0.54
NLP0014I           470         OPT 741764.15      103 0.472
NLP0014I           471         OPT 721885.75      164 0.572
NLP0014I           472         OPT 742282.63      160 0.672
NLP0014I           473         OPT 721890.41      153 0.652
NLP0014I           474         OPT 721955.05      151 0.616
NLP0014I           475         OPT 722037.77      149 0.492
NLP0014I           476         OPT 721902.02      234 1.108
NLP0014I           477         OPT 721902.03       71 0.268
NLP0014I           478         OPT 722550.31      159 0.772
NLP0014I           479         OPT 721908.46      183 0.712
NLP0014I           480         OPT 721924.04      150 0.58
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           481         OPT 724495.2      193 0.88
NLP0014I           482         OPT 722260      143 0.592
NLP0014I           483         OPT 721924.04      150 0.596
NLP0014I           484         OPT 724495.2      193 0.888
NLP0014I           485         OPT 774902.6      142 0.632
NLP0014I           486         OPT 721960.99      174 0.616
NLP0014I           487         OPT 721968.23      195 0.776
NLP0014I           488         OPT 723988.95      137 0.52
NLP0014I           489      INFEAS 6.6613381e-16      156 0.612
 Very small infeasibility:  6.6613381e-16
NLP0014I           490         OPT 722550.25      159 0.756
NLP0014I           491      INFEAS 6.6613381e-16      156 0.608
NLP0014I           492         OPT 723988.95      137 0.516
NLP0014I           493         OPT 724019.17      137 0.536
NLP0014I           494         OPT 917958.18      188 0.78
NLP0014I           495         OPT 724029.5      155 0.772
NLP0014I           496         OPT 625799.64     1419 5.364
NLP0014I           497         OPT 724184.53      193 0.728
NLP0014I           498         OPT 726775.25      154 0.612
NLP0014I           499         OPT 731103.94      182 0.74
NLP0014I           500         OPT 742014.22      190 0.704
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I           501         OPT 739523.75      192 0.884
NLP0014I           502         OPT 900275.04      275 1.36
NLP0014I           503         OPT 739548.54      198 0.804
NLP0014I           504         OPT 739565.75      182 0.744
NLP0014I           505      INFEAS 2.220446e-16      181 0.728
 Very small infeasibility:  2.220446e-16
NLP0014I           506         OPT 739762.99      175 0.672
NLP0014I           507         OPT 739559.07      163 0.688
NLP0014I           508         OPT 739616.89      121 0.556
NLP0014I           509         OPT 739632.73      125 0.512
NLP0014I           510         OPT 774975.05      135 0.548
