WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
Bonmin 1.8.2 using Cbc 2.9.8 and Ipopt 3.12.1
bonmin: bonmin.algorithm="B-BB"
bonmin.time_limit=3600.0
halt_on_ampl_error=yes
bonmin.allowable_fraction_gap=1.0e-5
bonmin.oa_log_level=1
bonmin.bb_log_level=1


******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            23         OPT 274.1095       20 1.876
NLP0014I            24         OPT 236.82002      242 35.548
NLP0014I            25         OPT 269.85787       20 1.944
NLP0014I            26         OPT 236.89485      126 74.848
NLP0014I            27         OPT 298.37594       41 4.488
NLP0014I            28         OPT 235.42751       23 2.388
NLP0014I            29         OPT 288.6167       23 2.208
NLP0014I            30         OPT 236.42749       27 3.252
NLP0014I            31         OPT 270.04167       20 1.92
NLP0014I            32         OPT 235.37232       22 2.244
NLP0014I            33         OPT 300.87773       84 10.972
NLP0014I            34         OPT 235.75878       20 2.104
NLP0014I            35         OPT 273.95975       22 2.096
NLP0014I            36         OPT 235.82637       24 2.932
NLP0014I            37         OPT 318.49815       32 3.336
NLP0014I            38         OPT 234.49257       20 1.928
NLP0014I            39         OPT 318.31699       35 3.7
NLP0014I            40         OPT 234.07583       21 2.016
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            41         OPT 282.00553       23 2.36
Cbc0010I After 0 nodes, 1 on tree, 1132.8131 best solution, best possible 228.59085 (2204.33 seconds)
NLP0014I            42         OPT 235.82637       24 3.008
NLP0014I            43         OPT 318.49815       32 3.352
NLP0014I            44         OPT 242.36537       23 2.424
NLP0014I            45         OPT 325.19629       37 4.112
NLP0014I            46         OPT 252.37129      116 44.648
NLP0014I            47         OPT 311.36754       29 2.872
NLP0014I            48         OPT 261.66431       87 18.42
NLP0014I            49         OPT 323.23935       34 6.508
NLP0014I            50         OPT 272.00416      159 31.676
NLP0014I            51         OPT 319.52228       22 2.024
NLP0014I            52         OPT 289.67105      120 67.876
NLP0014I            53         OPT 316.17894       18 1.692
NLP0014I            54         OPT 305.44897       74 22.5
NLP0014I            55         OPT 336.33534       22 2.528
NLP0014I            56         OPT 327.15728       35 4.12
NLP0014I            57         OPT 348.9027       24 4.548
NLP0014I            58         OPT 354.21024      227 83.572
NLP0014I            59         OPT 367.43157       21 1.968
NLP0014I            60         OPT 386.81705      127 50.36
NLP0012I 
              Num      Status      Obj             It       time                 Location
NLP0014I            61         OPT 384.06734       21 1.92
NLP0014I            62         OPT 409.97386       18 1.664
NLP0014I            63         OPT 421.13887       19 1.752
NLP0014I            64         OPT 430.42779       18 1.684
NLP0014I            65         OPT 458.30583       19 1.768
NLP0014I            66         OPT 461.1364       17 1.588
NLP0014I            67         OPT 469.89475       34 4.52
NLP0014I            68         OPT 503.46944       17 1.608
NLP0014I            69         OPT 494.39781       17 1.596
NLP0014I            70         OPT 501.12047       22 2.572
NLP0014I            71         OPT 562.92663       51 6.78
NLP0014I            72         OPT 515.53391       18 1.848
NLP0014I            73         OPT 565.32329     2050 714.692
NLP0014I            74         OPT 525.5668       21 1.88
NLP0014I            75         OPT 574.79718      401 68.248
NLP0014I            76         OPT 541.03701       22 1.964
NLP0014I            77         OPT 578.14621       37 4.376
NLP0014I            78         OPT 556.52042       22 2.404
NLP0014I            79         OPT 581.62486       21 1.976
NLP0014I            80         OPT 573.79411       18 1.696
#SOLVERNAME# BONMIN_BB
#SOLVER# ConicNonlinearBridge.ConicNLPWrapper(AmplNLWriter.AmplNLSolver("/home/ubuntu/.julia/v0.5/CoinOptServices/deps/usr/lib/../bin/bonmin",String["bonmin.algorithm=\"B-BB\"","bonmin.time_limit=3600.0","halt_on_ampl_error=yes","bonmin.allowable_fraction_gap=1.0e-5","bonmin.oa_log_level=1","bonmin.bb_log_level=1"],""),false,false,false)
#INSTANCE# uflquad-nopsc-20-150.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# Error
#OBJVAL# NaN
#OBJBOUND# NaN
#TIMESOLVER# 3460.2293260097504
#TIMEALL# 3467.9465429782867
