solver,instance,status,objval,objbound,solvertime,totaltime,filename
PAJ_MSD_SCIP_MOSEK,achtziger_stolpe07-53flowc,Optimal,7.7160522,7.716052154,8.710593939,8.715278149,PAJ_MSD_SCIP_MOSEK.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,b1bigflowc,Optimal,5.777366126,5.777365663,2084.946747,2084.952914,PAJ_MSD_SCIP_MOSEK.b1bigflowc.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m10_o1_5,Optimal,8143,8143,0.426630974,0.430836916,PAJ_MSD_SCIP_MOSEK.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m10_o3_5,Optimal,8654,8654,0.357077122,0.361263037,PAJ_MSD_SCIP_MOSEK.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m10_o5_5,Optimal,8915,8915,0.283925056,0.288053036,PAJ_MSD_SCIP_MOSEK.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m20_o1_5,Optimal,7279,7279,0.851814032,0.856177092,PAJ_MSD_SCIP_MOSEK.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m20_o3_5,Optimal,7349,7349,0.907518864,0.911854029,PAJ_MSD_SCIP_MOSEK.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n25_m20_o5_5,Optimal,5522,7349,0.969007015,0.973356009,PAJ_MSD_SCIP_MOSEK.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m10_o1_5,Optimal,19331,19331,1.983280897,1.987509012,PAJ_MSD_SCIP_MOSEK.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m10_o3_5,Optimal,18596,18596,2.811924934,2.816132784,PAJ_MSD_SCIP_MOSEK.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m10_o5_5,Optimal,18365,18365,5.01388979,5.018114805,PAJ_MSD_SCIP_MOSEK.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m20_o1_5,Optimal,14635,14635,3.97044611,3.974968195,PAJ_MSD_SCIP_MOSEK.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m20_o3_5,Optimal,13652,13652,7.257580996,7.262145996,PAJ_MSD_SCIP_MOSEK.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n50_m20_o5_5,Optimal,13070,13070,9.86858511,9.872957945,PAJ_MSD_SCIP_MOSEK.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m10_o1_5,Optimal,30802,30802,39.43562889,39.43995881,PAJ_MSD_SCIP_MOSEK.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m10_o3_5,Optimal,29489,29489,114.3642509,114.3686121,PAJ_MSD_SCIP_MOSEK.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m10_o5_5,Optimal,29070,29070,23.65855193,23.662853,PAJ_MSD_SCIP_MOSEK.ck_n75_m10_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m20_o1_5,Optimal,27332,27332,175.830646,175.835206,PAJ_MSD_SCIP_MOSEK.ck_n75_m20_o1_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m20_o3_5,Optimal,25584,25584,1214.414445,1214.418975,PAJ_MSD_SCIP_MOSEK.ck_n75_m20_o3_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,ck_n75_m20_o5_5,ConicFailure,19937,26817.08282,7.007032871,7.011156082,PAJ_MSD_SCIP_MOSEK.ck_n75_m20_o5_5.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_200_1, , , , , ,PAJ_MSD_SCIP_MOSEK.classical_200_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_200_2, , , , , ,PAJ_MSD_SCIP_MOSEK.classical_200_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_200_3, , , , , ,PAJ_MSD_SCIP_MOSEK.classical_200_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_50_1,Optimal,-0.094192438,-0.096209934,6.124130011,6.128576994,PAJ_MSD_SCIP_MOSEK.classical_50_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_50_2,Optimal,-0.090170538,-0.09141882,3.455196142,3.459673882,PAJ_MSD_SCIP_MOSEK.classical_50_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,classical_50_3,Optimal,-0.08804087,-0.0888125,18.88185811,18.88660502,PAJ_MSD_SCIP_MOSEK.classical_50_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein4_A,Optimal,0.801365501,0.801365495,0.127960205,0.131438017,PAJ_MSD_SCIP_MOSEK.estein4_A.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein4_B,Optimal,1.188086061,1.18808603,0.128814936,0.132251978,PAJ_MSD_SCIP_MOSEK.estein4_B.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein4_C,Optimal,1.072693702,1.072693687,0.15011692,0.153592825,PAJ_MSD_SCIP_MOSEK.estein4_C.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein4_nr22,Optimal,0.50328619,0.503286175,0.135795832,0.139229059,PAJ_MSD_SCIP_MOSEK.estein4_nr22.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein5_A,Optimal,1.045372497,1.045372488,2.471050024,2.475170851,PAJ_MSD_SCIP_MOSEK.estein5_A.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein5_B,Optimal,1.193159908,1.193159902,1.139364958,1.143484831,PAJ_MSD_SCIP_MOSEK.estein5_B.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein5_C,Optimal,1.499077952,1.499077931,1.11895299,1.123178005,PAJ_MSD_SCIP_MOSEK.estein5_C.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein5_nr1,Optimal,1.664399329,1.664399321,0.99661088,1.000712156,PAJ_MSD_SCIP_MOSEK.estein5_nr1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,estein5_nr21,Optimal,1.818179309,1.81817907,2.990309,2.994484901,PAJ_MSD_SCIP_MOSEK.estein5_nr21.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n10-d10,ConicFailure,Inf,-1.00E+20,0.077178001,0.080720901,PAJ_MSD_SCIP_MOSEK.pp-n10-d10.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n10-d10000,UserLimit,1481.495624,1481.456512,0.144109964,0.147623062,PAJ_MSD_SCIP_MOSEK.pp-n10-d10000.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n100-d10,ConicFailure,Inf,-1.00E+20,0.257819891,0.261979103,PAJ_MSD_SCIP_MOSEK.pp-n100-d10.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n100-d10000,ConicFailure,Inf,-1.00E+20,0.257629871,0.261660099,PAJ_MSD_SCIP_MOSEK.pp-n100-d10000.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n1000-d10,ConicFailure,Inf,-1.00E+20,12.91559482,12.92264509,PAJ_MSD_SCIP_MOSEK.pp-n1000-d10.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,pp-n1000-d10000,ConicFailure,Inf,-1.00E+20,13.00920796,13.01678085,PAJ_MSD_SCIP_MOSEK.pp-n1000-d10000.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_100_1,Optimal,-0.072089841,-0.072162738,117.8053951,117.809993,PAJ_MSD_SCIP_MOSEK.robust_100_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_100_2,Optimal,-0.091573577,-0.091574101,48.08290696,48.08751512,PAJ_MSD_SCIP_MOSEK.robust_100_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_100_3,Optimal,-0.116821034,-0.116871031,38.34987283,38.354496,PAJ_MSD_SCIP_MOSEK.robust_100_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_200_1, , , , , ,PAJ_MSD_SCIP_MOSEK.robust_200_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_200_2,Optimal,-0.121533334,-0.124277418,224.9286551,224.9332371,PAJ_MSD_SCIP_MOSEK.robust_200_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_200_3, , , , , ,PAJ_MSD_SCIP_MOSEK.robust_200_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_50_1,Optimal,-0.085694765,-0.085766398,0.532981157,0.537465811,PAJ_MSD_SCIP_MOSEK.robust_50_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_50_2,Optimal,-0.143654953,-0.14367425,0.762227058,0.766644955,PAJ_MSD_SCIP_MOSEK.robust_50_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,robust_50_3,Optimal,-0.089803194,-0.090059175,0.645962,0.650345087,PAJ_MSD_SCIP_MOSEK.robust_50_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_100_1,Optimal,-1.10634969,-1.106349792,636.2739508,636.2785318,PAJ_MSD_SCIP_MOSEK.shortfall_100_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_100_2, , , , , ,PAJ_MSD_SCIP_MOSEK.shortfall_100_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_100_3,Optimal,-1.103117633,-1.10312356,1056.24576,1056.250123,PAJ_MSD_SCIP_MOSEK.shortfall_100_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_200_1, , , , , ,PAJ_MSD_SCIP_MOSEK.shortfall_200_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_200_2,UserLimit,-1.124831452,-1.141463041,3625.878841,3625.88318,PAJ_MSD_SCIP_MOSEK.shortfall_200_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_200_3, , , , , ,PAJ_MSD_SCIP_MOSEK.shortfall_200_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_50_1,Optimal,-1.101822755,-1.102209212,2.264090061,2.268526077,PAJ_MSD_SCIP_MOSEK.shortfall_50_1.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_50_2,UserLimit,-1.095219077,-1.095224901,9.075827837,9.080279827,PAJ_MSD_SCIP_MOSEK.shortfall_50_2.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,shortfall_50_3,Optimal,-1.092333729,-1.092853393,35.34751415,35.35209799,PAJ_MSD_SCIP_MOSEK.shortfall_50_3.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-15-4,Optimal,327997.8861,327997.8861,23.16848397,23.17351079,PAJ_MSD_SCIP_MOSEK.sssd-strong-15-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-15-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-strong-15-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-20-4,Optimal,287810.4602,287810.3606,1.369495869,1.373681784,PAJ_MSD_SCIP_MOSEK.sssd-strong-20-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-20-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-strong-20-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-25-4,Optimal,311721.1207,311721.1207,3.440577984,3.444797039,PAJ_MSD_SCIP_MOSEK.sssd-strong-25-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-25-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-strong-25-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-30-4,Optimal,264127.5003,264127.5003,11.48660707,11.49081898,PAJ_MSD_SCIP_MOSEK.sssd-strong-30-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-strong-30-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-strong-30-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-15-4,Optimal,327997.8089,327997.8089,38.82181501,38.82601094,PAJ_MSD_SCIP_MOSEK.sssd-weak-15-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-15-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-weak-15-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-20-4,Optimal,287810.4485,287810.4485,1.852276087,1.85646987,PAJ_MSD_SCIP_MOSEK.sssd-weak-20-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-20-8,Optimal,600349.9827,600349.9827,3346.297295,3346.301473,PAJ_MSD_SCIP_MOSEK.sssd-weak-20-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-25-4,Optimal,311720.9539,311720.9539,6.623615026,6.627738953,PAJ_MSD_SCIP_MOSEK.sssd-weak-25-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-25-8, , , , , ,PAJ_MSD_SCIP_MOSEK.sssd-weak-25-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-30-4,Optimal,264127.5916,264127.5916,20.36496305,20.36923599,PAJ_MSD_SCIP_MOSEK.sssd-weak-30-4.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,sssd-weak-30-8,UserLimit,528766.2632,528566.0037,3677.824914,3677.829117,PAJ_MSD_SCIP_MOSEK.sssd-weak-30-8.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,stolpe07-81flowc,Optimal,6.949599095,6.949598974,6.2126441,6.217481136,PAJ_MSD_SCIP_MOSEK.stolpe07-81flowc.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,stolpe07-82flowc,Optimal,15.81918014,15.8191794,527.6620901,527.667403,PAJ_MSD_SCIP_MOSEK.stolpe07-82flowc.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,stolpe07-83flowc,Optimal,46.42342464,46.42342002,287.9222729,287.9274762,PAJ_MSD_SCIP_MOSEK.stolpe07-83flowc.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine07,Optimal,2,2,0.098999977,0.103178024,PAJ_MSD_SCIP_MOSEK.turbine07.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine07GF,Optimal,3,3,0.088380098,0.092442989,PAJ_MSD_SCIP_MOSEK.turbine07GF.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine07_aniso,Optimal,3,3,0.109547853,0.113693953,PAJ_MSD_SCIP_MOSEK.turbine07_aniso.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine07_lowb,Optimal,0.899311218,0.89929241,0.505139112,0.50959897,PAJ_MSD_SCIP_MOSEK.turbine07_lowb.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine07_lowb_aniso,Optimal,1.394535688,1.394535688,0.50347805,0.507923126,PAJ_MSD_SCIP_MOSEK.turbine07_lowb_aniso.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine54,Optimal,3,3,0.38090086,0.385769129,PAJ_MSD_SCIP_MOSEK.turbine54.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,turbine54GF,Optimal,4,4,0.273867846,0.278758049,PAJ_MSD_SCIP_MOSEK.turbine54GF.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-10-100,Optimal,540.2877137,540.2875112,2072.850065,2072.857313,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-10-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-10-150,UserLimit,709.6477762,620.5744267,3708.662052,3708.670988,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-10-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-20-100, , , , , ,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-20-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-20-150, , , , , ,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-20-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-30-100,UserLimit,377.0038675,186.1234576,3691.909041,3691.930094,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-30-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-30-150,UserLimit,541.8198558,259.5474652,3790.661109,3790.686541,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-30-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-30-200, , , , , ,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-30-200.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-nopsc-30-300, , , , , ,PAJ_MSD_SCIP_MOSEK.uflquad-nopsc-30-300.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-10-100,Optimal,540.2875484,540.2875192,23.39698505,23.41332293,PAJ_MSD_SCIP_MOSEK.uflquad-psc-10-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-10-150,Optimal,709.6482792,709.6475603,34.44896579,34.45836592,PAJ_MSD_SCIP_MOSEK.uflquad-psc-10-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-20-100,Optimal,399.5373159,399.5370877,100.313736,100.3247299,PAJ_MSD_SCIP_MOSEK.uflquad-psc-20-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-20-150,UserLimit,568.7167788,568.712153,182.2889302,182.3045039,PAJ_MSD_SCIP_MOSEK.uflquad-psc-20-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-30-100,Optimal,355.2409185,355.240327,196.9952109,197.0107248,PAJ_MSD_SCIP_MOSEK.uflquad-psc-30-100.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-30-150,Optimal,468.156164,468.1560715,297.1028349,297.1297421,PAJ_MSD_SCIP_MOSEK.uflquad-psc-30-150.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-30-200,Optimal,554.9149375,554.913873,731.6443601,731.680234,PAJ_MSD_SCIP_MOSEK.uflquad-psc-30-200.cbf.gz.txt
PAJ_MSD_SCIP_MOSEK,uflquad-psc-30-300,Optimal,760.3500405,760.3494106,1759.819023,1759.863199,PAJ_MSD_SCIP_MOSEK.uflquad-psc-30-300.cbf.gz.txt
PAJ_SCIP_MOSEK,100_0_5_w,UserLimit,Inf,1.72E+07,3744.213038,3744.226184,PAJ_SCIP_MOSEK.100_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,10_0_5_w,Optimal,1.96E+06,1.96E+06,28.47921705,28.48055696,PAJ_SCIP_MOSEK.10_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,150_0_5_w, , , , , ,PAJ_SCIP_MOSEK.150_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,200_0_5_w, , , , , ,PAJ_SCIP_MOSEK.200_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,20_0_5_w,Optimal,3.78E+06,3.78E+06,179.917943,179.9204221,PAJ_SCIP_MOSEK.20_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,50_0_5_w,UserLimit,Inf,9.96E+06,3664.314937,3664.323358,PAJ_SCIP_MOSEK.50_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,75_0_5_w,UserLimit,Inf,1.22E+07,3689.114478,3689.12544,PAJ_SCIP_MOSEK.75_0_5_w.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe06-61flowc,Optimal,1.85634062,1.856340188,0.853152037,0.853389978,PAJ_SCIP_MOSEK.achtziger_stolpe06-61flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe06-62flowc,UserLimit,48.8086305,47.2480664,3613.900362,3613.902734,PAJ_SCIP_MOSEK.achtziger_stolpe06-62flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe06-65bflowc,UserLimit,Inf,1.850347107,3663.64835,3663.65893,PAJ_SCIP_MOSEK.achtziger_stolpe06-65bflowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe06-65flowc,Optimal,5.998253493,5.998253322,2664.107952,2664.109475,PAJ_SCIP_MOSEK.achtziger_stolpe06-65flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe07-51flowc,UserLimit,Inf,41.76420333,3650.918632,3650.925467,PAJ_SCIP_MOSEK.achtziger_stolpe07-51flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe07-52bflowc,UserLimit,31.31370859,31.27237696,3604.454401,3604.456111,PAJ_SCIP_MOSEK.achtziger_stolpe07-52bflowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe07-52flowc,Optimal,49.14061311,49.1406114,252.7155678,252.715956,PAJ_SCIP_MOSEK.achtziger_stolpe07-52flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,achtziger_stolpe07-53flowc,Optimal,7.716052246,7.716052157,19.33327699,19.33380699,PAJ_SCIP_MOSEK.achtziger_stolpe07-53flowc.cbf.gz.txt
PAJ_SCIP_MOSEK,b1bigflowc,Optimal,5.777366126,5.777365663,985.1453321,985.146827,PAJ_SCIP_MOSEK.b1bigflowc.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m10_o1_5,Optimal,8143,8143,0.555625916,0.555907011,PAJ_SCIP_MOSEK.ck_n25_m10_o1_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m10_o3_5,Optimal,8654,8654,0.303488016,0.303795099,PAJ_SCIP_MOSEK.ck_n25_m10_o3_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m10_o5_5,Optimal,8915,8915,0.300504208,0.300812006,PAJ_SCIP_MOSEK.ck_n25_m10_o5_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m20_o1_5,Optimal,7279,7279,0.805365086,0.805821896,PAJ_SCIP_MOSEK.ck_n25_m20_o1_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m20_o3_5,Optimal,7349,7349,0.839493036,0.839956045,PAJ_SCIP_MOSEK.ck_n25_m20_o3_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n25_m20_o5_5,Optimal,7349,7349,1.754564047,1.755012989,PAJ_SCIP_MOSEK.ck_n25_m20_o5_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m10_o1_5,Optimal,19331,19331,1.3554039,1.355681896,PAJ_SCIP_MOSEK.ck_n50_m10_o1_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m10_o3_5,Optimal,18596,18596,3.763492107,3.763770103,PAJ_SCIP_MOSEK.ck_n50_m10_o3_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m10_o5_5,Optimal,18365,18365,4.606024027,4.60635519,PAJ_SCIP_MOSEK.ck_n50_m10_o5_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m20_o1_5,Optimal,14635,14635,3.277361155,3.277842999,PAJ_SCIP_MOSEK.ck_n50_m20_o1_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m20_o3_5,Optimal,13652,13652,4.038973808,4.039381981,PAJ_SCIP_MOSEK.ck_n50_m20_o3_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n50_m20_o5_5,Optimal,13070,13070,4.138931036,4.139343977,PAJ_SCIP_MOSEK.ck_n50_m20_o5_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n75_m10_o1_5,Optimal,30802,30802,18.71574998,18.71608591,PAJ_SCIP_MOSEK.ck_n75_m10_o1_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n75_m10_o3_5,Optimal,29489,29489,68.01775718,68.01810312,PAJ_SCIP_MOSEK.ck_n75_m10_o3_5.cbf.gz.txt
PAJ_SCIP_MOSEK,ck_n75_m10_o5_5,Optimal,29070,29070,41.73582911,41.73617005,PAJ_SCIP_MOSEK.ck_n75_m10_o5_5.cbf.gz.txt
