presolving:
(round 1, fast)       1890 del vars, 2520 del conss, 0 add conss, 1890 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.5s) probing cycle finished: starting next cycle
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 1890 deleted vars, 2520 deleted constraints, 0 added constraints, 1890 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 1260 implications, 0 cliques
presolved problem has 1891 variables (630 bin, 0 int, 0 impl, 1261 cont) and 716 constraints
     86 constraints of type <linear>
    630 constraints of type <quadratic>
Presolving Time: 0.50

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 14937 |     - |  32M| 0.000000e+00 | 2.619757e+02 |    Inf 
      1 |     0 | 16879 |     - |  32M| 3.814483e-01 | 2.619757e+02 |  Large 
      1 |     0 | 16879 |     - |  32M| 3.814483e-01 | 2.619757e+02 |  Large 
      1 |     0 | 18796 |     - |  33M| 7.627197e-01 | 2.619757e+02 |  Large 
      1 |     0 | 18796 |     - |  33M| 7.627197e-01 | 2.619757e+02 |  Large 
      1 |     2 | 18796 |     - |  33M| 7.627197e-01 | 2.619757e+02 |  Large 
    100 |   101 |499828 |4907.7 |  60M| 1.292981e+00 | 2.619757e+02 |  Large 
    200 |   199 |  1036k|5139.5 |  76M| 1.300435e+00 | 2.619757e+02 |  Large 
    300 |   293 |  1583k|5247.9 | 109M| 1.373505e+00 | 2.619757e+02 |  Large 
    400 |   393 |  2119k|5277.4 | 134M| 1.384642e+00 | 2.619757e+02 |  Large 
    500 |   483 |  2585k|5153.9 | 156M| 1.460448e+00 | 2.619757e+02 |  Large 
    600 |   555 |  2967k|4930.1 | 176M| 1.511719e+00 | 2.619757e+02 |  Large 
    700 |   639 |  3375k|4809.3 | 199M| 1.520599e+00 | 2.619757e+02 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    800 |   723 |  3816k|4759.4 | 216M| 1.520599e+00 | 2.619757e+02 |  Large 
    900 |   807 |  4242k|4704.0 | 240M| 1.597675e+00 | 2.619757e+02 |  Large 
   1000 |   891 |  4642k|4633.5 | 258M| 1.644244e+00 | 2.619757e+02 |  Large 
   1100 |   977 |  5100k|4628.2 | 286M| 1.778474e+00 | 2.619757e+02 |  Large 
   1200 |  1039 |  5474k|4554.3 | 298M| 1.778474e+00 | 2.619757e+02 |  Large 
   1300 |  1101 |  5799k|4454.1 | 322M| 1.783576e+00 | 2.619757e+02 |  Large 
   1400 |  1165 |  6129k|4371.0 | 339M| 1.792872e+00 | 2.619757e+02 |  Large 
   1500 |  1225 |  6481k|4314.5 | 350M| 1.794957e+00 | 2.619757e+02 |  Large 
   1600 |  1289 |  6876k|4291.5 | 364M| 1.812245e+00 | 2.619757e+02 |  Large 
   1700 |  1355 |  7250k|4259.5 | 392M| 1.821980e+00 | 2.619757e+02 |  Large 
*  1743 |  1388 |  7437k|4261.6 | 398M| 1.821980e+00 | 2.618685e+02 |  Large 
   1800 |  1435 |  7696k|4270.7 | 407M| 1.853456e+00 | 2.618685e+02 |  Large 
   1900 |  1509 |  8090k|4252.9 | 428M| 1.853456e+00 | 2.618685e+02 |  Large 
   2000 |  1591 |  8537k|4263.9 | 460M| 1.875688e+00 | 2.618685e+02 |  Large 
   2100 |  1657 |  8922k|4244.2 | 471M| 1.881103e+00 | 2.618685e+02 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2200 |  1723 |  9273k|4210.9 | 483M| 1.895318e+00 | 2.618685e+02 |  Large 
   2300 |  1811 |  9730k|4226.3 | 506M| 1.895318e+00 | 2.618685e+02 |  Large 
   2400 |  1903 | 10163k|4230.6 | 537M| 1.895318e+00 | 2.618685e+02 |  Large 
   2500 |  1987 | 10590k|4232.4 | 554M| 1.896930e+00 | 2.618685e+02 |  Large 
   2600 |  2067 | 11011k|4231.6 | 566M| 1.896930e+00 | 2.618685e+02 |  Large 
   2700 |  2145 | 11415k|4224.5 | 579M| 1.900521e+00 | 2.618685e+02 |  Large 
   2800 |  2221 | 11818k|4217.4 | 595M| 2.231252e+00 | 2.618685e+02 |  Large 
   2900 |  2281 | 12207k|4206.1 | 607M| 2.304160e+00 | 2.618685e+02 |  Large 
   3000 |  2355 | 12611k|4200.5 | 619M| 2.319008e+00 | 2.618685e+02 |  Large 
   3100 |  2429 | 13023k|4197.9 | 660M| 2.398013e+00 | 2.618685e+02 |  Large 
   3200 |  2491 | 13423k|4191.9 | 672M| 2.398013e+00 | 2.618685e+02 |  Large 
   3300 |  2567 | 13783k|4173.9 | 684M| 2.418262e+00 | 2.618685e+02 |  Large 
   3400 |  2639 | 14180k|4167.8 | 699M| 2.418262e+00 | 2.618685e+02 |  Large 
   3500 |  2713 | 14548k|4154.0 | 712M| 2.418262e+00 | 2.618685e+02 |  Large 
   3600 |  2791 | 14968k|4155.2 | 735M| 2.477498e+00 | 2.618685e+02 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3700 |  2867 | 15378k|4153.8 | 750M| 2.502976e+00 | 2.618685e+02 |  Large 
   3800 |  2951 | 15770k|4147.7 | 762M| 2.517355e+00 | 2.618685e+02 |  Large 
   3900 |  3041 | 16158k|4140.6 | 798M| 2.531718e+00 | 2.618685e+02 |  Large 
   4000 |  3105 | 16474k|4116.1 | 813M| 2.558952e+00 | 2.618685e+02 |  Large 
   4100 |  3191 | 16881k|4115.1 | 825M| 2.563279e+00 | 2.618685e+02 |  Large 
   4200 |  3267 | 17279k|4111.8 | 840M| 2.563279e+00 | 2.618685e+02 |  Large 
   4300 |  3333 | 17626k|4096.8 | 850M| 2.588561e+00 | 2.618685e+02 |  Large 
   4400 |  3403 | 17949k|4077.1 | 863M| 2.588561e+00 | 2.618685e+02 |  Large 
   4500 |  3487 | 18368k|4079.8 | 888M| 2.588561e+00 | 2.618685e+02 |  Large 
   4600 |  3563 | 18754k|4075.0 | 903M| 2.588561e+00 | 2.618685e+02 |  Large 
   4700 |  3637 | 19148k|4072.0 | 944M| 2.606510e+00 | 2.618685e+02 |9946.71%
   4800 |  3721 | 19544k|4069.7 | 957M| 2.606510e+00 | 2.618685e+02 |9946.71%
   4900 |  3801 | 19915k|4062.4 | 968M| 2.666022e+00 | 2.618685e+02 |9722.44%
   5000 |  3875 | 20295k|4057.0 | 985M| 2.670266e+00 | 2.618685e+02 |9706.83%
   5100 |  3951 | 20697k|4056.3 |1000M| 2.813156e+00 | 2.618685e+02 |9208.71%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5200 |  4015 | 21058k|4047.8 |1011M| 2.894835e+00 | 2.618685e+02 |8946.06%
   5300 |  4093 | 21417k|4039.3 |1024M| 2.894835e+00 | 2.618685e+02 |8946.06%
   5400 |  4165 | 21857k|4045.8 |1035M| 3.404308e+00 | 2.618685e+02 |7592.27%
   5500 |  4233 | 22218k|4037.9 |1049M| 3.534424e+00 | 2.618685e+02 |7309.09%
   5600 |  4297 | 22596k|4033.4 |1079M| 3.625622e+00 | 2.618685e+02 |7122.72%
   5700 |  4367 | 22983k|4030.4 |1090M| 3.625622e+00 | 2.618685e+02 |7122.72%
   5800 |  4433 | 23358k|4025.6 |1104M| 3.652815e+00 | 2.618685e+02 |7068.95%
   5900 |  4507 | 23754k|4024.6 |1119M| 3.652815e+00 | 2.618685e+02 |7068.95%
   6000 |  4561 | 24132k|4020.4 |1129M| 3.652815e+00 | 2.618685e+02 |7068.95%
   6100 |  4633 | 24511k|4016.6 |1170M| 3.652815e+00 | 2.618685e+02 |7068.95%
   6200 |  4701 | 24884k|4012.0 |1183M| 3.652815e+00 | 2.618685e+02 |7068.95%
   6300 |  4765 | 25255k|4007.3 |1193M| 3.652815e+00 | 2.618685e+02 |7068.95%
   6400 |  4841 | 25613k|4000.6 |1206M| 3.757825e+00 | 2.618685e+02 |6868.62%
   6500 |  4907 | 25929k|3987.6 |1220M| 3.757825e+00 | 2.618685e+02 |6868.62%
   6600 |  4977 | 26282k|3980.7 |1232M| 3.778677e+00 | 2.618685e+02 |6830.16%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6700 |  5049 | 26589k|3967.1 |1243M| 3.804193e+00 | 2.618685e+02 |6783.68%
   6800 |  5117 | 26921k|3957.5 |1257M| 3.804193e+00 | 2.618685e+02 |6783.68%
   6900 |  5189 | 27265k|3950.0 |1269M| 3.804193e+00 | 2.618685e+02 |6783.68%
   7000 |  5271 | 27582k|3939.0 |1282M| 3.804306e+00 | 2.618685e+02 |6783.48%
   7100 |  5345 | 27905k|3929.0 |1311M| 3.804306e+00 | 2.618685e+02 |6783.48%
   7200 |  5411 | 28256k|3923.1 |1323M| 3.804306e+00 | 2.618685e+02 |6783.48%
   7300 |  5475 | 28589k|3915.0 |1336M| 3.820934e+00 | 2.618685e+02 |6753.52%
   7400 |  5547 | 28942k|3909.8 |1386M| 3.868298e+00 | 2.618685e+02 |6669.60%
   7500 |  5621 | 29283k|3903.2 |1397M| 3.868298e+00 | 2.618685e+02 |6669.60%
   7600 |  5697 | 29606k|3894.2 |1409M| 3.882461e+00 | 2.618685e+02 |6644.91%
   7700 |  5769 | 29929k|3885.7 |1419M| 3.911280e+00 | 2.618685e+02 |6595.21%
   7800 |  5853 | 30236k|3875.2 |1429M| 3.920176e+00 | 2.618685e+02 |6580.02%
   7900 |  5937 | 30564k|3867.7 |1440M| 3.922822e+00 | 2.618685e+02 |6575.51%
   8000 |  6009 | 30905k|3861.9 |1450M| 3.922822e+00 | 2.618685e+02 |6575.51%
   8100 |  6079 | 31235k|3855.0 |1466M| 3.947558e+00 | 2.618685e+02 |6533.68%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8200 |  6159 | 31550k|3846.4 |1478M| 3.971977e+00 | 2.618685e+02 |6492.90%
   8300 |  6233 | 31905k|3842.9 |1489M| 4.015656e+00 | 2.618685e+02 |6421.19%

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 3600.00
Solving Nodes      : 8304
Primal Bound       : +2.61868483324419e+02 (2 solutions)
Dual Bound         : +4.01565639742553e+00
Gap                : 6421.19 %
#SOLVERNAME# SCIP_MISOCP
#SOLVER# SCIP.SCIPSolver(("limits/gap",1.0e-5,"limits/time",3600.0))
#INSTANCE# achtziger_stolpe06-6.2flowc.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# UserLimit
#OBJVAL# 261.8684833244189
#OBJBOUND# 4.015656397425528
#TIMESOLVER# 3600.0
#TIMEALL# 3666.7632830142975
