presolving:
(round 1, fast)       18001 del vars, 18031 del conss, 0 add conss, 31530 chg bounds, 0 chg sides, 0 chg coeffs, 4500 upgd conss, 0 impls, 0 clqs
(round 2, fast)       27001 del vars, 27031 del conss, 0 add conss, 40530 chg bounds, 0 chg sides, 0 chg coeffs, 4500 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 27001 del vars, 27031 del conss, 0 add conss, 40530 chg bounds, 0 chg sides, 0 chg coeffs, 9000 upgd conss, 0 impls, 0 clqs
   (0.3s) probing cycle finished: starting next cycle
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 27001 deleted vars, 27031 deleted constraints, 0 added constraints, 40530 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 4500 implications, 0 cliques
presolved problem has 9030 variables (30 bin, 0 int, 0 impl, 9000 cont) and 9150 constraints
   4500 constraints of type <soc>
   4500 constraints of type <varbound>
    150 constraints of type <linear>
Presolving Time: 0.24

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2400 |  2387 | 10329k|4299.1 |2111M| 1.648616e+02 | 4.978484e+02 | 201.98%
   2500 |  2487 | 10656k|4258.3 |2231M| 1.670356e+02 | 4.978484e+02 | 198.05%
   2600 |  2587 | 11100k|4265.1 |2258M| 1.695969e+02 | 4.978484e+02 | 193.55%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2700 |  2687 | 11478k|4247.2 |2283M| 1.700000e+02 | 4.978484e+02 | 192.85%
   2800 |  2787 | 11853k|4229.3 |2307M| 1.710000e+02 | 4.978484e+02 | 191.14%
   2900 |  2887 | 12265k|4225.5 |2384M| 1.725107e+02 | 4.978484e+02 | 188.59%
   3000 |  2987 | 12656k|4215.0 |2523M| 1.736826e+02 | 4.978484e+02 | 186.64%
   3100 |  3087 | 13046k|4205.0 |2543M| 1.740775e+02 | 4.978484e+02 | 185.99%
   3200 |  3187 | 13429k|4193.3 |2563M| 1.760911e+02 | 4.978484e+02 | 182.72%
   3300 |  3287 | 13850k|4193.7 |2587M| 1.765940e+02 | 4.978484e+02 | 181.92%
   3400 |  3387 | 14279k|4196.5 |2678M| 1.777160e+02 | 4.978484e+02 | 180.14%
   3500 |  3487 | 14659k|4185.1 |2707M| 1.790000e+02 | 4.978484e+02 | 178.13%
   3600 |  3587 | 15057k|4179.6 |2873M| 1.799539e+02 | 4.978484e+02 | 176.65%
   3700 |  3687 | 15461k|4175.7 |2897M| 1.810000e+02 | 4.978484e+02 | 175.05%
   3800 |  3787 | 15793k|4153.1 |2922M| 1.815375e+02 | 4.978484e+02 | 174.24%
   3900 |  3887 | 16254k|4164.8 |2945M| 1.830000e+02 | 4.978484e+02 | 172.05%
   4000 |  3987 | 16714k|4175.8 |3050M| 1.851599e+02 | 4.978484e+02 | 168.87%
   4100 |  4087 | 17152k|4180.9 |3072M| 1.853956e+02 | 4.978484e+02 | 168.53%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   4200 |  4187 | 17530k|4171.3 |3262M| 1.860000e+02 | 4.978484e+02 | 167.66%
   4300 |  4287 | 17909k|4162.5 |3288M| 1.865827e+02 | 4.978484e+02 | 166.82%
   4400 |  4385 | 18299k|4156.4 |3311M| 1.878422e+02 | 4.978484e+02 | 165.04%
   4500 |  4485 | 18743k|4162.7 |3338M| 1.883541e+02 | 4.978484e+02 | 164.32%
   4600 |  4585 | 19166k|4164.2 |3359M| 1.888865e+02 | 4.978484e+02 | 163.57%
   4700 |  4685 | 19580k|4163.7 |3385M| 1.895915e+02 | 4.978484e+02 | 162.59%
   4800 |  4785 | 20032k|4171.0 |3409M| 1.900000e+02 | 4.978484e+02 | 162.03%
   4900 |  4885 | 20428k|4166.8 |3526M| 1.905091e+02 | 4.978484e+02 | 161.33%
   5000 |  4985 | 20870k|4171.8 |3746M| 1.906072e+02 | 4.978484e+02 | 161.19%
   5100 |  5085 | 21303k|4175.0 |3767M| 1.910431e+02 | 4.978484e+02 | 160.59%
   5200 |  5185 | 21736k|4177.9 |3791M| 1.914834e+02 | 4.978484e+02 | 160.00%
   5300 |  5285 | 22092k|4166.2 |3815M| 1.918960e+02 | 4.978484e+02 | 159.44%
   5400 |  5385 | 22555k|4174.9 |3841M| 1.928511e+02 | 4.978484e+02 | 158.15%
   5500 |  5485 | 22953k|4171.3 |3863M| 1.931400e+02 | 4.978484e+02 | 157.77%
   5600 |  5585 | 23333k|4164.7 |3890M| 1.933536e+02 | 4.978484e+02 | 157.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5700 |  5685 | 23731k|4161.5 |3912M| 1.938564e+02 | 4.978484e+02 | 156.81%

SCIP Status        : solving was interrupted [time limit reached]
Solving Time (sec) : 3600.00
Solving Nodes      : 5789
Primal Bound       : +4.97848414699205e+02 (13 solutions)
Dual Bound         : +1.94078709794936e+02
Gap                : 156.52 %
#SOLVERNAME# SCIP_MISOCP
#SOLVER# SCIP.SCIPSolver(("limits/gap",1.0e-5,"limits/time",3600.0))
#INSTANCE# uflquad-nopsc-30-150.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# UserLimit
#OBJVAL# 497.848414699205
#OBJBOUND# 194.078709794936
#TIMESOLVER# 3600.0
#TIMEALL# 3660.0818889141083
